reference_date,rate
01-08-2023,4.9307
31-07-2023,4.9304
28-07-2023,4.9315
27-07-2023,4.931
26-07-2023,4.931
25-07-2023,4.9308
24-07-2023,4.9309
21-07-2023,4.9306
20-07-2023,4.9305
19-07-2023,4.9303
18-07-2023,4.9301
17-07-2023,4.9299
14-07-2023,4.93
13-07-2023,4.93
12-07-2023,4.9298
11-07-2023,4.9299
10-07-2023,4.9302
07-07-2023,4.9297
06-07-2023,4.9296
05-07-2023,4.93
04-07-2023,4.9291
03-07-2023,4.929
30-06-2023,4.9286
29-06-2023,4.9284
28-06-2023,4.9279
27-06-2023,4.9281
26-06-2023,4.9282
23-06-2023,4.928
22-06-2023,4.9274
21-06-2023,4.4288
20-06-2023,4.4281
19-06-2023,4.428
16-06-2023,4.4279
15-06-2023,4.4284
14-06-2023,4.4283
13-06-2023,4.4281
12-06-2023,4.4283
09-06-2023,4.4281
08-06-2023,4.4279
07-06-2023,4.4278
06-06-2023,4.4279
05-06-2023,4.428
02-06-2023,4.4281
01-06-2023,4.4278
31-05-2023,4.4278
30-05-2023,4.4278
26-05-2023,4.4281
25-05-2023,4.4278
24-05-2023,4.4277
23-05-2023,4.4285
22-05-2023,4.4277
19-05-2023,4.4274
18-05-2023,4.4276
17-05-2023,4.4274
16-05-2023,4.4275
15-05-2023,4.4274
12-05-2023,4.4277
11-05-2023,4.4274
10-05-2023,4.1775
09-05-2023,4.1777
05-05-2023,4.1777
04-05-2023,4.1779
03-05-2023,4.1778
02-05-2023,4.1792
28-04-2023,4.1792
27-04-2023,4.1787
26-04-2023,4.1784
25-04-2023,4.1774
24-04-2023,4.1773
21-04-2023,4.1774
20-04-2023,4.1775
19-04-2023,4.1774
18-04-2023,4.1774
17-04-2023,4.1771
14-04-2023,4.1769
13-04-2023,4.1769
12-04-2023,4.1767
11-04-2023,4.1767
06-04-2023,4.177
05-04-2023,4.1769
04-04-2023,4.1767
03-04-2023,4.1769
31-03-2023,4.1777
30-03-2023,4.1768
29-03-2023,4.1767
28-03-2023,4.1766
27-03-2023,4.1765
24-03-2023,4.1765
23-03-2023,4.1759
22-03-2023,3.927
21-03-2023,3.9269
20-03-2023,3.9268
17-03-2023,3.9268
16-03-2023,3.9272
15-03-2023,3.9272
14-03-2023,3.927
13-03-2023,3.9275
10-03-2023,3.9274
09-03-2023,3.9274
08-03-2023,3.9273
07-03-2023,3.9275
06-03-2023,3.9273
03-03-2023,3.9272
02-03-2023,3.9273
01-03-2023,3.927
28-02-2023,3.927
27-02-2023,3.927
24-02-2023,3.9274
23-02-2023,3.927
22-02-2023,3.927
21-02-2023,3.9272
20-02-2023,3.9275
17-02-2023,3.9271
16-02-2023,3.9273
15-02-2023,3.9273
14-02-2023,3.9272
13-02-2023,3.9271
10-02-2023,3.927
09-02-2023,3.9267
08-02-2023,3.9269
07-02-2023,3.927
06-02-2023,3.9271
03-02-2023,3.9272
02-02-2023,3.9265
01-02-2023,3.4268
31-01-2023,3.4269
30-01-2023,3.4281
27-01-2023,3.4278
26-01-2023,3.4278
25-01-2023,3.4279
24-01-2023,3.4281
23-01-2023,3.4277
20-01-2023,3.4277
19-01-2023,3.4277
18-01-2023,3.4281
17-01-2023,3.4279
16-01-2023,3.4279
13-01-2023,3.4274
12-01-2023,3.4274
11-01-2023,3.4274
10-01-2023,3.4272
09-01-2023,3.4273
06-01-2023,3.4272
05-01-2023,3.4271
04-01-2023,3.4267
03-01-2023,3.4269
30-12-2022,3.4282
29-12-2022,3.4281
28-12-2022,3.4282
23-12-2022,3.4281
22-12-2022,3.4275
21-12-2022,3.4275
20-12-2022,3.4273
19-12-2022,3.4269
16-12-2022,3.4273
15-12-2022,3.4269
14-12-2022,2.9288
13-12-2022,2.9287
12-12-2022,2.9289
09-12-2022,2.9284
08-12-2022,2.9281
07-12-2022,2.9275
06-12-2022,2.9284
05-12-2022,2.9279
02-12-2022,2.9281
01-12-2022,2.9279
30-11-2022,2.9273
29-11-2022,2.9282
28-11-2022,2.9278
25-11-2022,2.9278
24-11-2022,2.9277
23-11-2022,2.9271
22-11-2022,2.9271
21-11-2022,2.9275
18-11-2022,2.9275
17-11-2022,2.9266
16-11-2022,2.9265
15-11-2022,2.9269
14-11-2022,2.9266
11-11-2022,2.9268
10-11-2022,2.9265
09-11-2022,2.9263
08-11-2022,2.9276
07-11-2022,2.9268
04-11-2022,2.9265
03-11-2022,2.9306
02-11-2022,2.1859
01-11-2022,2.1856
31-10-2022,2.1838
28-10-2022,2.1853
27-10-2022,2.1852
26-10-2022,2.1852
25-10-2022,2.1862
24-10-2022,2.1862
21-10-2022,2.185
20-10-2022,2.1851
19-10-2022,2.1843
18-10-2022,2.1842
17-10-2022,2.1839
14-10-2022,2.1844
13-10-2022,2.1862
12-10-2022,2.186
11-10-2022,2.1873
10-10-2022,2.1864
07-10-2022,2.1876
06-10-2022,2.1869
05-10-2022,2.1866
04-10-2022,2.186
03-10-2022,2.188
30-09-2022,2.1901
29-09-2022,2.189
28-09-2022,2.1891
27-09-2022,2.189
26-09-2022,2.189
23-09-2022,2.1884
22-09-2022,2.1876
21-09-2022,1.6903
20-09-2022,1.691
16-09-2022,1.6906
15-09-2022,1.691
14-09-2022,1.6914
13-09-2022,1.6911
12-09-2022,1.6911
09-09-2022,1.6919
08-09-2022,1.6903
07-09-2022,1.6907
06-09-2022,1.6913
05-09-2022,1.6907
02-09-2022,1.6911
01-09-2022,1.6902
31-08-2022,1.6896
30-08-2022,1.6905
26-08-2022,1.6904
25-08-2022,1.6901
24-08-2022,1.6905
23-08-2022,1.6907
22-08-2022,1.69
19-08-2022,1.6901
18-08-2022,1.6905
17-08-2022,1.6907
16-08-2022,1.689
15-08-2022,1.6895
12-08-2022,1.6897
11-08-2022,1.6904
10-08-2022,1.6898
09-08-2022,1.6905
08-08-2022,1.69
05-08-2022,1.6903
04-08-2022,1.6886
03-08-2022,1.1911
02-08-2022,1.1911
01-08-2022,1.191
29-07-2022,1.1909
28-07-2022,1.1909
27-07-2022,1.1909
26-07-2022,1.1909
25-07-2022,1.191
22-07-2022,1.1905
21-07-2022,1.1901
20-07-2022,1.1906
19-07-2022,1.1909
18-07-2022,1.1912
15-07-2022,1.1908
14-07-2022,1.1911
13-07-2022,1.1912
12-07-2022,1.1909
11-07-2022,1.1909
08-07-2022,1.1909
07-07-2022,1.1905
06-07-2022,1.1908
05-07-2022,1.1907
04-07-2022,1.1902
01-07-2022,1.1907
30-06-2022,1.1874
29-06-2022,1.1887
28-06-2022,1.1877
27-06-2022,1.1884
24-06-2022,1.1885
23-06-2022,1.1885
22-06-2022,1.1883
21-06-2022,1.1892
20-06-2022,1.1896
17-06-2022,1.1895
16-06-2022,1.1884
15-06-2022,0.9399
14-06-2022,0.9398
13-06-2022,0.9396
10-06-2022,0.9402
09-06-2022,0.9407
08-06-2022,0.9402
07-06-2022,0.9403
06-06-2022,0.9394
01-06-2022,0.9389
31-05-2022,0.941
30-05-2022,0.9384
27-05-2022,0.9383
26-05-2022,0.9388
25-05-2022,0.9384
24-05-2022,0.9391
23-05-2022,0.9393
20-05-2022,0.9389
19-05-2022,0.9392
18-05-2022,0.9394
17-05-2022,0.9398
16-05-2022,0.9398
13-05-2022,0.9398
12-05-2022,0.9401
11-05-2022,0.9405
10-05-2022,0.9397
09-05-2022,0.9403
06-05-2022,0.9409
05-05-2022,0.9382
04-05-2022,0.691
03-05-2022,0.6906
29-04-2022,0.6907
28-04-2022,0.6896
27-04-2022,0.6902
26-04-2022,0.6903
25-04-2022,0.6899
22-04-2022,0.6905
21-04-2022,0.6904
20-04-2022,0.6904
19-04-2022,0.6902
14-04-2022,0.6908
13-04-2022,0.6905
12-04-2022,0.6906
11-04-2022,0.6902
08-04-2022,0.6912
07-04-2022,0.6914
06-04-2022,0.6919
05-04-2022,0.6915
04-04-2022,0.6913
01-04-2022,0.6906
31-03-2022,0.6896
30-03-2022,0.69
29-03-2022,0.6907
28-03-2022,0.6901
25-03-2022,0.6905
24-03-2022,0.6907
23-03-2022,0.6908
22-03-2022,0.6906
21-03-2022,0.6912
18-03-2022,0.6913
17-03-2022,0.6886
16-03-2022,0.445
15-03-2022,0.445
14-03-2022,0.4445
11-03-2022,0.4449
10-03-2022,0.4451
09-03-2022,0.4444
08-03-2022,0.4444
07-03-2022,0.4448
04-03-2022,0.445
03-03-2022,0.4452
02-03-2022,0.445
01-03-2022,0.4451
28-02-2022,0.4451
25-02-2022,0.4449
24-02-2022,0.4451
23-02-2022,0.4451
22-02-2022,0.4449
21-02-2022,0.4442
18-02-2022,0.4453
17-02-2022,0.4449
16-02-2022,0.4449
15-02-2022,0.445
14-02-2022,0.4448
11-02-2022,0.4452
10-02-2022,0.4455
09-02-2022,0.445
08-02-2022,0.4448
07-02-2022,0.4457
04-02-2022,0.4453
03-02-2022,0.4403
02-02-2022,0.196
01-02-2022,0.1957
31-01-2022,0.1989
28-01-2022,0.1957
27-01-2022,0.1957
26-01-2022,0.1956
25-01-2022,0.1954
24-01-2022,0.1955
21-01-2022,0.1967
20-01-2022,0.1966
19-01-2022,0.1964
18-01-2022,0.1959
17-01-2022,0.196
14-01-2022,0.1959
13-01-2022,0.1959
12-01-2022,0.1958
11-01-2022,0.1952
10-01-2022,0.1948
07-01-2022,0.195
06-01-2022,0.1947
05-01-2022,0.1948
04-01-2022,0.1947
31-12-2021,0.1906
30-12-2021,0.1922
29-12-2021,0.1922
24-12-2021,0.1929
23-12-2021,0.1928
22-12-2021,0.1926
21-12-2021,0.1932
20-12-2021,0.1938
17-12-2021,0.1937
16-12-2021,0.1622
15-12-2021,0.045
14-12-2021,0.0453
13-12-2021,0.0453
10-12-2021,0.0451
09-12-2021,0.0458
08-12-2021,0.0457
07-12-2021,0.0453
06-12-2021,0.0456
03-12-2021,0.0457
02-12-2021,0.0457
01-12-2021,0.0459
30-11-2021,0.0455
29-11-2021,0.0464
26-11-2021,0.0461
25-11-2021,0.0465
24-11-2021,0.0462
23-11-2021,0.0466
22-11-2021,0.0468
19-11-2021,0.0464
18-11-2021,0.0467
17-11-2021,0.0469
16-11-2021,0.0465
15-11-2021,0.0473
12-11-2021,0.047
11-11-2021,0.0466
10-11-2021,0.0465
09-11-2021,0.0468
08-11-2021,0.0467
05-11-2021,0.0468
04-11-2021,0.0483
03-11-2021,0.0481
02-11-2021,0.048
01-11-2021,0.0477
29-10-2021,0.0503
28-10-2021,0.0481
27-10-2021,0.0485
26-10-2021,0.0498
25-10-2021,0.0498
22-10-2021,0.05
21-10-2021,0.05
20-10-2021,0.0501
19-10-2021,0.0499
18-10-2021,0.0504
15-10-2021,0.0502
14-10-2021,0.0508
13-10-2021,0.0508
12-10-2021,0.0514
11-10-2021,0.0505
08-10-2021,0.0507
07-10-2021,0.0512
06-10-2021,0.0513
05-10-2021,0.0505
04-10-2021,0.0503
01-10-2021,0.05
30-09-2021,0.0479
29-09-2021,0.0493
28-09-2021,0.0495
27-09-2021,0.0496
24-09-2021,0.05
23-09-2021,0.049
22-09-2021,0.0499
21-09-2021,0.05
20-09-2021,0.05
17-09-2021,0.0502
16-09-2021,0.0501
15-09-2021,0.0499
14-09-2021,0.0499
13-09-2021,0.0506
10-09-2021,0.0509
09-09-2021,0.0503
08-09-2021,0.0505
07-09-2021,0.0507
06-09-2021,0.0503
03-09-2021,0.0499
02-09-2021,0.0501
01-09-2021,0.0503
31-08-2021,0.0502
27-08-2021,0.0507
26-08-2021,0.0505
25-08-2021,0.0504
24-08-2021,0.0505
23-08-2021,0.0505
20-08-2021,0.0508
19-08-2021,0.051
18-08-2021,0.0505
17-08-2021,0.0503
16-08-2021,0.0505
13-08-2021,0.0504
12-08-2021,0.0504
11-08-2021,0.0503
